1,14:42:07.555,0.08463559,0.03110699,1,0
1,14:42:07.575,0.01220584,0.00714166,1,0
1,14:42:07.595,0.2273493,0.07700536,1,0
1,14:42:07.615,0.1281607,0.0963885,1,0
1,14:42:07.635,0.1190398,0.0476814,1,0
1,14:42:07.655,0.06169946,0.0846551,1,0
1,14:42:07.675,0.01073029,0.01096653,1,0
1,14:42:07.695,0.2248008,0.1127041,1,0
1,14:42:07.715,0.1001277,0.1155128,1,0
1,14:42:07.735,0.136879,0.02499103,1,0
1,14:42:07.755,0.08845828,0.01963239,1,0
1,14:42:07.775,0.05405409,0.03748176,1,0
1,14:42:07.795,0.2375431,0.1139791,1,0
1,14:42:07.815,0.1077731,0.08108905,1,0
1,14:42:07.835,0.1088459,0.01580753,1,0
1,14:42:07.855,0.09482943,0.0706306,1,0
1,14:42:07.875,0.01964989,0.008157799,1,0
1,14:42:07.895,0.2783185,0.09230483,1,0
1,14:42:07.915,0.09885345,0.09383859,1,0
1,14:42:07.935,0.1457986,0.03748176,1,0
1,14:42:07.955,0.07953867,0.03620681,1,0
1,14:42:07.975,0.04386025,0.0428404,1,0
1,14:42:07.995,0.2107843,0.1318284,1,0
1,14:42:08.015,0.07974,0.0963885,1,1
1,14:42:08.035,0.1215882,0.00714166,1,1
1,14:42:08.055,0.07444176,0.03493185,1,1
1,14:42:08.075,0.06552215,0.003316795,1,1
1,14:42:08.095,0.2732216,0.09995455,1,1
1,14:42:08.115,0.1307092,0.0173413,1,1
1,14:42:08.135,0.1445244,0.00204184,1,1
1,14:42:08.155,0.06424792,0.01453257,1,1
1,14:42:08.175,0.04131179,0.01989121,1,1
1,14:42:08.195,0.264302,0.1764518,1,1
1,14:42:08.215,0.1332576,0.110413,1,1
1,14:42:08.235,0.1330563,0.0846551,1,1
1,14:42:08.255,0.08336136,0.05405618,1,1
1,14:42:08.275,0.03494065,0.01606634,1,1
1,14:42:08.295,0.2834154,0.0986796,1,1
1,14:42:08.315,0.1014019,0.06578959,1,1
1,14:42:08.335,0.1559924,0.05023131,1,1
1,14:42:08.355,0.0718933,0.02116616,1,1
1,14:42:08.375,0.03876333,0.01835744,1,1
1,14:42:08.395,0.2770442,0.09357978,1,1
1,14:42:08.415,0.1115957,0.07343931,1,1
1,14:42:08.435,0.1470728,0.04003167,1,1
1,14:42:08.455,0.1075717,0.005866705,1,1
1,14:42:08.475,0.04003756,0.08491391,1,1
1,14:42:08.495,0.2706731,0.1241787,1,1
1,14:42:08.515,0.09757922,0.110413,1,1
1,14:42:08.535,0.1254109,0.008416615,1,1
1,14:42:08.555,0.09737789,0.07471427,1,1
1,14:42:08.575,0.01327875,0.01606634,1,1
1,14:42:08.595,0.3127227,0.1458529,1,1
1,14:42:08.615,0.140903,0.07853914,1,1
1,14:42:08.635,0.1241367,0.05049013,1,1
1,14:42:08.655,0.05532832,0.06706455,1,1
1,14:42:08.675,0.005633368,0.1369282,1,1
1,14:42:08.695,0.3305619,0.2631488,1,1
1,14:42:08.715,0.1472742,0.1537615,1,1
1,14:42:08.735,0.1470728,0.00305798,1,1
1,14:42:08.755,0.02347258,0.02881589,1,1
1,14:42:08.775,0.1088459,0.02855708,1,1
1,14:42:08.795,0.3394815,0.02600717,1,1
1,14:42:08.815,0.1319834,0.222609,1,1
1,14:42:08.835,0.07826445,0.004332935,1,1
1,14:42:08.855,0.1343305,0.09995455,1,1
1,14:42:08.875,0.03621487,0.09128869,1,1
1,14:42:08.895,0.2732216,0.1292785,1,1
1,14:42:08.915,0.08993384,0.08618887,1,1
1,14:42:08.935,0.2298978,0.07955527,1,1
1,14:42:08.955,0.1177656,0.02855708,1,1
1,14:42:08.975,0.02219835,0.008416615,1,1
1,14:42:08.995,0.3076257,0.1739019,1,1
1,14:42:09.015,0.1396288,0.167786,1,1
1,14:42:09.035,0.1559924,0.04130663,1,1
1,14:42:09.055,0.1101202,0.06323968,1,1
1,14:42:09.075,0.059151,0.143303,1,1
1,14:42:09.095,0.2464627,0.09485473,1,1
1,14:42:09.115,0.1689361,0.1690609,1,1
1,14:42:09.135,0.164912,0.05405618,1,1
1,14:42:09.155,0.1075717,0.00305798,1,1
1,14:42:09.175,0.01710143,0.00714166,1,1
1,14:42:09.195,0.2719473,0.1394782,1,1
1,14:42:09.215,0.1651134,0.1244375,1,1
1,14:42:09.235,0.1317821,0.0336569,1,1
1,14:42:09.255,0.1470728,0.01963239,1,1
1,14:42:09.275,0.06934484,0.07981409,1,1
1,14:42:09.295,0.2732216,0.04156544,1,1
1,14:42:09.315,0.1498226,0.111688,1,1
1,14:42:09.335,0.1407017,0.01351643,1,1
1,14:42:09.355,0.1598151,0.02473221,1,1
1,14:42:09.375,0.04386025,0.00204184,1,1
1,14:42:09.395,0.231172,0.08083023,1,1
1,14:42:09.415,0.1549195,0.1244375,1,1
1,14:42:09.435,0.1152171,0.05405618,1,1
1,14:42:09.455,0.1585409,0.09485473,1,1
1,14:42:09.475,0.03494065,0.03748176,1,1
1,14:42:09.495,0.2171555,0.1484028,1,1
1,14:42:09.515,0.157468,0.04666526,1,1
1,14:42:09.535,0.1254109,0.04895636,1,1
1,14:42:09.555,0.1661863,0.01861626,1,1
1,14:42:09.575,0.02092412,0.01606634,1,1
1,14:42:09.595,0.2158812,0.1050544,1,1
1,14:42:09.615,0.1702103,0.05431499,1,1
1,14:42:09.635,0.1305079,0.03646562,1,1
1,14:42:09.655,0.164912,0.02473221,1,1
1,14:42:09.675,0.004560467,0.06706455,1,1
1,14:42:09.695,0.2579308,0.05533113,1,1
1,14:42:09.715,0.1804041,0.1218876,1,1
1,14:42:09.735,0.1279594,0.02090735,1,1
1,14:42:09.755,0.1598151,0.05533113,1,1
1,14:42:09.775,0.01093161,0.03391571,1,1
1,14:42:09.795,0.2056874,0.1050544,1,1
1,14:42:09.815,0.1918722,0.1257125,1,1
1,14:42:09.835,0.136879,0.144578,1,1
1,14:42:09.855,0.1687347,0.06425582,1,1
1,14:42:09.875,0.002012008,0.07216436,1,1
1,14:42:09.895,0.2044132,0.1254537,1,1
1,14:42:09.915,0.1651134,0.1499366,1,1
1,14:42:09.935,0.1012006,0.1101542,1,1
1,14:42:09.955,0.1687347,0.01198266,1,1
1,14:42:09.975,0.01985122,0.03646562,1,1
1,14:42:09.995,0.231172,0.1331034,1,1
1,14:42:10.015,0.2555837,0.09893841,1,1
1,14:42:10.035,0.1305079,0.06298086,1,1
1,14:42:10.055,0.1585409,0.0221823,1,1
1,14:42:10.075,0.03366642,0.1216288,1,1
1,14:42:10.095,0.2859638,0.07573041,1,1
1,14:42:10.115,0.1459999,0.1078631,1,1
1,14:42:10.135,0.1572667,0.03238194,1,1
1,14:42:10.155,0.2464627,0.05023131,1,1
1,14:42:10.175,0.009657385,0.04666526,1,1
1,14:42:10.195,0.1852997,0.05278122,1,1
1,14:42:10.215,0.2084372,0.09256364,1,1
1,14:42:10.235,0.04895717,0.08210519,1,1
1,14:42:10.255,0.1572667,0.06808068,1,1
1,14:42:10.275,0.008383156,0.05788104,1,1
1,14:42:10.295,0.2209781,0.05660609,1,1
1,14:42:10.315,0.2250022,0.2073096,1,1
1,14:42:10.335,0.05532832,0.09485473,1,1
1,14:42:10.355,0.2579308,0.08593005,1,1
1,14:42:10.375,0.006907598,0.1371871,1,1
1,14:42:10.395,0.1751059,0.008416615,1,1
1,14:42:10.415,0.235196,0.1779856,1,1
1,14:42:10.435,0.09865212,0.03238194,1,1
1,14:42:10.455,0.247737,0.115254,1,1
1,14:42:10.475,0.08463559,0.03264076,1,1
1,14:42:10.495,0.1802028,0.02855708,1,1
1,14:42:10.515,0.1727588,0.1193377,1,1
1,14:42:10.535,0.09100674,0.06170591,1,1
1,14:42:10.555,0.1610894,0.00204184,1,1
1,14:42:10.575,0.03366642,0.06706455,1,1
1,14:42:10.595,0.1407017,0.1088792,1,1
1,14:42:10.615,0.3205694,0.03774058,1,1
1,14:42:10.635,0.1241367,0.1343783,1,1
1,14:42:10.655,0.1903966,0.04895636,1,1
1,14:42:10.675,0.007108926,0.04794022,1,1
1,14:42:10.695,0.1445244,0.3332713,1,1
1,14:42:10.715,0.1498226,0.07343931,1,1
1,14:42:10.735,0.0285695,0.03264076,1,1
1,14:42:10.755,0.198042,0.02499103,1,1
1,14:42:10.775,0.140903,0.0428404,1,1
1,14:42:10.795,0.2732216,0.1573275,1,1
1,14:42:10.815,0.3014559,0.1588613,1,1
1,14:42:10.835,0.2197039,0.1229037,1,1
1,14:42:10.855,0.181477,0.115254,1,1
1,14:42:10.875,0.08718405,0.08491391,1,1
1,14:42:10.895,0.1598151,0.08746382,1,1
