1,4.021529,0.004373793,0.0004978699,0
1,4.041419,0.01839032,0.02882609,0
1,4.061475,0.03240684,0.04922537,0
1,4.081291,0.02365926,0.09229463,0
1,4.10114,0.08974717,0.06579979,0
1,4.121825,0.003099563,0.3832636,0
1,4.142439,0.02093877,0.1104232,0
1,4.161721,0.04897182,0.04412555,0
1,4.181919,0.003271584,0.6408045,0
1,4.20125,0.06808526,0.3399151,0
1,4.221525,0.009642731,0.09101967,0
1,4.241737,0.0871987,0.5028301,0
1,4.261524,0.06043989,0.4365325,0
1,4.281536,0.009470711,2.146526,0
1,4.301191,0.09739254,0.1636921,0
1,4.321633,0.02620771,0.03237174,0
1,4.341585,0.01473965,0.2427393,0
1,4.361668,0.2084225,0.2085947,0
1,4.381602,0.02348723,1.372629,1
1,4.402224,0.4325149,0.1917411,1
1,4.422426,0.03113261,0.1509425,1
1,4.441792,0.05041807,0.1308225,1
1,4.462751,0.2197186,0.2544931,1
1,4.481564,0.03750376,0.1407429,1
1,4.502053,0.07700487,0.3233407,1
1,4.521559,0.07190795,0.04795042,1
1,4.542338,0.08991919,0.3399151,1
1,4.562008,0.3791693,0.2631386,1
1,4.581495,0.08210178,0.06552057,1
1,4.602943,0.2339071,0.06169571,1
1,4.621736,0.05534297,0.1777166,1
1,4.641831,0.0871987,0.5844272,1
1,4.661766,0.1075864,0.3016664,1
1,4.68221,0.6964524,0.04795042,1
1,4.701583,0.06681103,0.513309,1
1,4.721723,0.06043989,0.00970177,1
1,4.741823,0.05152028,0.02089715,1
1,4.76183,0.3191085,0.2085947,1
1,4.782986,0.3677012,0.1002236,1
1,4.803207,0.1266998,0.01452237,1
1,4.821152,0.0005511043,0.2379187,1
1,4.841503,0.003271584,0.02372627,1
1,4.861258,0.06681103,0.1231728,1
1,4.881334,0.2797794,0.1636921,1
1,4.90109,0.2694135,0.1945702,1
1,4.921186,0.08082756,0.8690214,1
1,4.941437,0.3700776,0.1244477,1
1,4.961262,0.03750376,0.06679553,1
1,4.981001,0.2211648,0.07954507,1
1,5.001224,0.004545813,0.3386402,1
1,5.021293,0.1370657,0.02755114,1
1,5.041468,0.04914384,1.410598,1
1,5.061396,0.1967824,0.2085947,1
1,5.081323,0.02348723,0.166242,1
1,5.101074,0.3598838,0.4429072,1
1,5.121363,0.02238503,0.08364916,1
1,5.14146,0.04532116,0.1512218,1
1,5.161487,0.0871987,0.9834881,1
1,5.18125,0.07700487,0.02472201,1
1,5.201254,0.1063121,1.117638,1
1,5.221715,0.1075864,0.1805457,1
1,5.242403,0.008368501,0.5655822,1
1,5.262334,0.05152028,0.36386,1
1,5.28125,0.04149847,0.01225168,1
1,5.301201,0.05152028,0.01480159,1
1,5.321455,0.1077584,1.025841,1
1,5.34138,0.0733542,0.4135833,1
1,5.361173,0.004373793,0.02372627,1
1,5.381403,0.1432648,0.1738917,1
1,5.401373,0.09229562,0.2621428,1
1,5.421326,0.003271584,0.5041051,1
1,5.441413,0.02348723,0.1295475,1
1,5.461266,0.1738463,0.5576532,1
1,5.481107,0.08465025,0.2656885,1
1,5.501248,0.04149847,0.4021087,1
1,5.521463,0.05152028,0.3383609,1
1,5.541463,0.1432648,0.8498971,1
1,5.56157,0.004373793,0.1422971,1
1,5.581331,0.04659538,0.0731703,1
1,5.601268,0.2248155,0.285092,1
1,5.621573,0.0910214,0.1726168,1
1,5.641573,0.02348723,0.3128618,1
1,5.661359,0.01711609,0.1216186,1
1,5.681619,0.0349553,0.0591458,1
1,5.701465,0.3981107,0.6430752,1
1,5.721502,0.01091696,0.1626964,1
1,5.74143,0.07063372,0.2733382,1
1,5.761421,0.02348723,0.1687919,1
1,5.781282,0.01456763,1.476896,1
1,5.801458,0.1317967,0.06197492,1
1,5.822175,0.3205547,0.258318,1
1,5.841406,0.008368501,0.4556568,1
1,5.861558,0.09629034,0.008426814,1
1,5.881889,0.1521844,0.2121404,1
1,5.901526,0.2273639,0.4237829,1
1,5.921557,0.07845112,0.5576532,1
1,5.941749,0.02238503,0.1907454,1
1,5.963592,0.4159499,0.000777085,1
1,5.98177,0.116678,0.230269,1
1,6.00141,0.07207997,0.5079299,1
1,6.021458,0.1534586,0.00970177,1
1,6.041937,0.04659538,0.1330932,1
1,6.061428,0.2566712,0.08846976,1
1,6.081635,0.0438749,0.04512129,1
1,6.101051,0.07318218,0.1789916,1
1,6.121414,0.09119342,1.702842,1
1,6.141281,0.008368501,0.00559769,1
1,6.161118,0.08465025,0.7466257,1
1,6.181001,0.005820043,0.0591458,1
1,6.201087,0.008196481,0.6430752,1
1,6.221474,0.1012152,0.03010105,1
1,6.242721,0.01346542,0.1917411,1
1,6.261509,0.05916566,0.2758881,1
1,6.281104,0.1700236,0.006872645,1
1,6.300994,0.149636,0.3730639,1
1,6.321101,0.09739254,0.5525534,1
1,6.341417,0.1803895,0.3679641,1
1,6.361252,0.05534297,0.5031093,1
1,6.381897,0.001825334,0.4033836,1
1,6.401226,0.177669,0.6102055,1
1,6.421185,0.1128553,0.01480159,1
1,6.441257,0.07462844,0.8639216,1
1,6.461705,0.02985838,0.1241685,1
1,6.481169,0.2377298,0.1053234,1
1,6.501309,0.04022424,0.04795042,1
1,6.521432,0.1088606,0.0173515,1
1,6.541549,0.01219119,0.2401894,1
1,6.561215,0.04404693,1.772964,1
1,6.581629,0.06298835,0.04667546,1
1,6.601361,0.09866677,0.006872645,1
1,6.621356,0.04022424,0.5324333,1
1,6.641222,0.02348723,0.2440143,1
1,6.661416,0.005820043,0.1894704,1
1,6.681381,0.04132644,0.03392591,1
1,6.701644,0.1509102,0.01097672,1
1,6.721347,0.02365926,0.08619907,1
1,6.741484,0.133071,0.0568751,1
1,6.762061,0.08227381,0.2136946,1
1,6.781734,0.09229562,0.1563216,1
1,6.801464,0.1789432,0.259593,1
1,6.821423,0.08082756,0.3067663,1
1,6.841393,0.06061191,0.1677962,1
1,6.862382,0.1192265,0.4913555,1
1,6.881434,0.02875617,0.62423,1
1,6.901501,0.07080574,0.03619661,1
1,6.92152,0.1689214,0.1512218,1
1,6.941309,0.04659538,0.4709562,1
1,6.961823,0.008196481,0.09129889,1
1,6.981995,0.06043989,0.5461786,1
1,7.001269,0.2974465,0.2136946,1
1,7.021634,0.04786962,0.1295475,1
1,7.041542,0.09246764,1.692363,1
1,7.061664,0.03750376,0.2136946,1
1,7.081763,0.0132934,0.6012809,1
1,7.101809,0.1955082,0.2200693,1
1,7.121749,0.0910214,0.1359223,1
