1,4.009403,0.003099563,0.01990141,0
1,4.027869,0.05424076,0.02854688,0
1,4.04795,0.1381679,0.1626964,0
1,4.067582,0.03767578,0.001772825,0
1,4.087672,0.08099958,0.01225168,0
1,4.107679,0.03113261,0.03902574,0
1,4.127866,0.08482227,0.00559769,0
1,4.148169,0.1317967,0.1244477,0
1,4.167521,0.03130463,0.04030069,0
1,4.187636,0.07845112,0.0221721,0
1,4.207931,0.022213,0.06579979,0
1,4.228099,0.09246764,0.01579733,0
1,4.248126,0.1407163,0.1371973,0
1,4.268731,0.03512732,0.004322735,0
1,4.287506,0.06316037,0.03109679,0
1,4.307725,0.0007231252,0.07727438,0
1,4.32781,0.07080574,0.2146903,0
1,4.348203,0.1356194,0.1104232,0
1,4.367727,0.0211108,0.08492411,1
1,4.387808,0.05551499,0.2774423,1
1,4.407964,0.1012152,0.1091483,1
1,4.42834,0.06061191,0.031376,1
1,4.44857,0.2006051,0.0004978699,1
1,4.467889,0.05024605,0.3105911,1
1,4.48771,0.2033256,0.06934544,1
1,4.50806,2.206414,0.2608679,1
1,4.528668,0.4377838,0.2720633,1
1,4.548033,0.1955082,0.1305433,1
1,4.567711,0.3840942,0.1996701,1
1,4.587756,0.04022424,0.110144,1
1,4.607866,0.2796074,0.02089715,1
1,4.628495,0.01473965,0.1002236,1
1,4.648071,0.177841,0.1244477,1
1,4.668036,0.03767578,0.04922537,1
1,4.687794,0.07573064,0.05560015,1
1,4.707993,0.2184443,0.05149607,1
1,4.727906,0.161276,0.09894861,1
1,4.748458,0.4159499,0.05560015,1
1,4.768021,0.04132644,0.1920203,1
1,4.787844,0.1600018,0.1471177,1
1,4.808445,0.1050379,0.2618636,1
1,4.828469,0.06825729,0.02472201,1
1,4.848911,0.1712978,0.1713418,1
1,4.868247,0.03750376,0.2695134,1
1,4.887766,0.1064842,0.1751667,1
1,4.908312,0.004373793,0.1677962,1
1,4.927894,0.1039357,0.2340938,1
1,4.948085,0.6962804,0.1180729,1
1,4.968235,0.01728811,0.09129889,1
1,4.987971,0.001997355,0.06169571,1
1,5.008175,0.1152318,0.3243364,1
1,5.028286,0.022213,0.2532182,1
1,5.048188,0.1916855,0.1461219,1
1,5.068499,0.01219119,0.1075941,1
1,5.087827,0.5040438,0.0568751,1
1,5.107997,0.04897182,0.3972881,1
1,5.127947,0.05806345,0.2723425,1
1,5.148172,0.1254256,0.04922537,1
1,5.16937,0.005820043,0.6930776,1
1,5.188241,0.03512732,0.3233407,1
1,5.208178,0.1050379,0.393184,1
1,5.227976,0.1192265,0.03619661,1
1,5.247794,0.2031536,0.1078733,1
1,5.267549,0.06698306,0.01607654,1
1,5.28756,0.04404693,0.04639625,1
1,5.308237,0.1521844,0.2226193,1
