1,15:30:50.948,0.1794542,0.05611778,1,0
1,15:30:50.968,0.004884758,0.04587862,1,0
1,15:30:50.988,0.04481019,0.021694,1,0
1,15:30:51.008,0.03546626,0.021694,1,0
1,15:30:51.028,0.04863288,0.02292943,1,0
1,15:30:51.048,0.1182912,0.03699346,1,0
1,15:30:51.068,0.02187406,0.006394537,1,0
1,15:30:51.088,0.05500403,0.05097844,1,0
1,15:30:51.108,0.03291781,0.05994264,1,0
1,15:30:51.128,0.06137517,0.04970348,1,0
1,15:30:51.148,0.1093716,0.07141724,1,0
1,15:30:51.168,0.007433217,0.005080058,1,0
1,15:30:51.188,0.05755248,0.0662779,1,0
1,15:30:51.208,0.02782089,0.08289184,1,0
1,15:30:51.228,0.0409875,0.08667717,1,0
1,15:30:51.248,0.1399531,0.08289184,1,0
1,15:30:51.268,0.01507859,0.01400474,1,0
1,15:30:51.288,0.09705359,0.03444355,1,0
1,15:30:51.308,0.02654666,0.01276931,1,0
1,15:30:51.328,0.04353596,0.08157735,1,0
1,15:30:51.348,0.1386788,0.1377149,1,0
1,15:30:51.368,0.01550291,0.1211405,1,0
1,15:30:51.388,0.08176284,0.0662779,1,0
1,15:30:51.408,0.02782089,0.03826841,1,1
1,15:30:51.428,0.03206789,0.06500294,1,1
1,15:30:51.448,0.1399531,0.09054156,1,1
1,15:30:51.468,0.0023363,0.021694,1,1
1,15:30:51.488,0.08048861,0.03695393,1,1
1,15:30:51.508,0.03291781,0.02296895,1,1
1,15:30:51.528,0.02951944,0.01400474,1,1
1,15:30:51.548,0.1399531,0.02679382,1,1
1,15:30:51.568,0.001486389,0.02934373,1,1
1,15:30:51.588,0.07666592,0.06882781,1,1
1,15:30:51.608,0.02654666,0.06504247,1,1
1,15:30:51.628,0.001486389,0.01276931,1,1
1,15:30:51.648,0.1437758,0.1326151,1,1
1,15:30:51.668,0.01422868,0.0471931,1,1
1,15:30:51.688,0.06010094,0.01017988,1,1
1,15:30:51.708,0.067322,0.005119582,1,1
1,15:30:51.728,0.006158988,0.0152797,1,1
1,15:30:51.748,0.1412273,0.1236904,1,1
1,15:30:51.768,0.0023363,0.03822889,1,1
1,15:30:51.788,0.06647209,1.97618E-05,1,1
1,15:30:51.808,0.05330548,0.049743,1,1
1,15:30:51.828,0.006583306,0.01145483,1,1
1,15:30:51.848,0.1667119,0.09181651,1,1
1,15:30:51.868,0.007857536,0.005080058,1,1
1,15:30:51.888,0.05500403,0.003844627,1,1
1,15:30:51.908,0.06222508,0.08416679,1,1
1,15:30:51.928,0.04990711,0.05607826,1,1
1,15:30:51.948,0.1425015,0.1568392,1,1
1,15:30:51.968,0.0023363,0.01910456,1,1
1,15:30:51.988,0.009131765,0.07775249,1,1
1,15:30:52.008,0.07751583,0.07014228,1,1
1,15:30:52.028,0.04353596,0.02679382,1,1
1,15:30:52.048,0.1743573,0.2307866,1,1
1,15:30:52.068,0.005309077,0.07141724,1,1
1,15:30:52.088,0.01550291,0.01400474,1,1
1,15:30:52.108,0.04820856,0.01659418,1,1
1,15:30:52.128,0.002760618,0.02292943,1,1
1,15:30:52.148,0.161615,0.049743,1,1
