1,16:12:25.135,0.04799385,0.0726584,1,0
1,16:12:25.155,0.07942909,0.02166021,1,0
1,16:12:25.175,0.01613812,0.04336249,1,0
1,16:12:25.195,0.02081454,0.005085795,1,0
1,16:12:25.215,0.0199608,0.01531348,1,0
1,16:12:25.235,0.054365,0.1376811,1,0
1,16:12:25.255,0.09981676,0.01148862,1,0
1,16:12:25.275,0.004249555,0.001288979,1,0
1,16:12:25.295,0.0004268669,1.40245E-05,1,0
1,16:12:25.315,0.006798014,0.03826267,1,0
1,16:12:25.335,0.02633195,0.113457,1,0
1,16:12:25.355,0.05649296,0.1007074,1,0
1,16:12:25.375,0.03100837,0.04588435,1,0
1,16:12:25.395,0.1112848,0.2167283,1,0
1,16:12:25.415,0.005523785,0.03061294,1,0
1,16:12:25.435,0.04799385,0.03440976,1,0
1,16:12:25.455,0.06286411,0.007663754,1,0
1,16:12:25.475,0.03142887,0.0726584,1,0
1,16:12:25.495,0.002975326,0.003838889,1,0
1,16:12:25.515,0.02845991,0.07523637,1,0
1,16:12:25.535,0.04162271,0.06245877,1,0
1,16:12:25.555,0.07815486,0.0969106,1,0
1,16:12:25.575,0.0199608,0.08798592,1,0
1,16:12:25.595,0.01741235,0.08033618,1,1
1,16:12:25.615,0.03780002,0.1109351,1,1
1,16:12:25.635,0.02378349,0.03185985,1,1
1,16:12:25.655,0.0450249,0.07651132,1,1
1,16:12:25.675,0.023363,0.00381084,1,1
1,16:12:25.695,0.02718569,0.04588435,1,1
1,16:12:25.715,0.02463723,0.05611204,1,1
1,16:12:25.735,0.05818769,0.04333444,1,1
1,16:12:25.755,0.01868657,0.04078453,1,1
1,16:12:25.775,0.02208877,0.03953763,1,1
1,16:12:25.795,0.009346473,0.04846231,1,1
1,16:12:25.815,0.03992798,0.03953763,1,1
1,16:12:25.835,0.01868657,0.04205949,1,1
1,16:12:25.855,0.03992798,0.1262346,1,1
1,16:12:25.875,0.03610529,0.2014289,1,1
1,16:12:25.895,0.01358966,0.01528544,1,1
1,16:12:25.915,0.07688063,0.07138345,1,1
1,16:12:25.935,0.1461095,0.01273553,1,1
1,16:12:25.955,0.1550291,0.3251275,1,1
1,16:12:25.975,0.209821,0.04208754,1,1
1,16:12:25.995,0.023363,0.1313063,1,1
1,16:12:26.015,0.005523785,0.2333027,1,1
1,16:12:26.035,0.1435611,0.1593834,1,1
1,16:12:26.055,0.5572651,0.1071102,1,1
1,16:12:26.075,0.1074621,0.1274815,1,1
1,16:12:26.095,0.3597596,0.02678808,1,1
1,16:12:26.115,0.0008473626,0.0969106,1,1
1,16:12:26.135,0.01954031,0.2957755,1,1
1,16:12:26.155,0.2769347,0.09181078,1,1
1,16:12:26.175,0.2985966,0.05098417,1,1
1,16:12:26.195,0.01741235,0.16828,1,1
1,16:12:26.215,0.1168022,0.1007355,1,1
1,16:12:26.235,0.08749496,0.084133,1,1
1,16:12:26.255,0.1244476,0.07651132,1,1
1,16:12:26.275,0.02845991,0.07523637,1,1
