26,15:39:54.226,0.1728472,0.2500383,2,1
26,15:39:54.246,0.1625248,0.2391164,2,1
26,15:39:54.266,0.1526957,0.2296774,2,1
26,15:39:54.286,0.1440064,0.2199054,2,1
26,15:39:54.306,0.1361581,0.2140134,2,1
26,15:39:54.326,0.1288014,0.208966,2,1
26,15:39:54.346,0.1220911,0.2031166,2,1
26,15:39:54.366,0.1164692,0.1965406,2,1
26,15:39:54.386,0.1106652,0.1889294,2,1
26,15:39:54.406,0.1058979,0.1824972,2,1
26,15:39:54.426,0.1011752,0.1778907,2,1
26,15:39:54.446,0.09615636,0.17409,2,1
26,15:39:54.466,0.09360927,0.1719231,2,1
26,15:39:54.486,0.09026047,0.1703385,2,1
26,15:39:54.506,0.08708723,0.1681331,2,1
26,15:39:54.526,0.08383571,0.1649222,2,1
26,15:39:54.546,0.08111288,0.1613634,2,1
26,15:39:54.566,0.07915178,0.1603059,2,1
26,15:39:54.586,0.07635444,0.1574598,2,1
26,15:39:54.606,0.07450835,0.156196,2,1
26,15:39:54.626,0.07291389,0.1547361,2,1
26,15:39:54.646,0.07100602,0.1529244,2,1
26,15:39:54.666,0.06949309,0.1511008,2,1
26,15:39:54.686,0.06799347,0.1484559,2,1
26,15:39:54.706,0.06645331,0.1492546,2,1
26,15:39:54.726,0.06495812,0.1507988,2,1
26,15:39:54.746,0.06265079,0.1517655,2,1
26,15:39:54.766,0.06221896,0.1525867,2,1
27,15:39:59.866,0.05148191,0.1338147,1,0
27,15:39:59.886,0.05357321,0.1358864,1,0
27,15:39:59.906,0.05649307,0.1375759,1,0
27,15:39:59.926,0.05838809,0.1422583,1,0
27,15:39:59.946,0.06053471,0.1495754,1,0
27,15:39:59.966,0.0625132,0.157369,1,0
27,15:39:59.986,0.06440543,0.1615409,1,0
27,15:40:00.006,0.06642136,0.1674974,1,0
27,15:40:00.026,0.06771084,0.1705769,1,0
27,15:40:00.046,0.0688071,0.1731101,1,0
27,15:40:00.066,0.06963134,0.1778234,1,0
27,15:40:00.086,0.06919279,0.1829666,1,0
27,15:40:00.106,0.06917001,0.1878889,1,0
27,15:40:00.126,0.06890326,0.1919139,1,0
27,15:40:00.146,0.06807354,0.1942832,1,0
27,15:40:00.166,0.06723136,0.1931701,1,0
27,15:40:00.186,0.06563678,0.1903105,1,0
27,15:40:00.206,0.0642751,0.187314,1,0
27,15:40:00.226,0.06294779,0.1860535,1,0
27,15:40:00.246,0.06131756,0.1869951,1,0
27,15:40:00.266,0.05987462,0.1874432,1,0
27,15:40:00.286,0.05860585,0.1909392,1,0
27,15:40:00.306,0.05749071,0.1949146,1,0
27,15:40:00.326,0.05560154,0.1986708,1,1
27,15:40:00.346,0.05372675,0.2001002,1,1
27,15:40:00.366,0.05211367,0.2005461,1,1
27,15:40:00.386,0.05042661,0.2005972,1,1
27,15:40:00.406,0.04975393,0.1968719,1,1
27,15:40:00.426,0.04818266,0.1912408,1,1
27,15:40:00.446,0.04629377,0.1852876,1,1
27,15:40:00.466,0.04446281,0.1819072,1,1
27,15:40:00.486,0.04192416,0.1845421,1,1
27,15:40:00.506,0.04070364,0.1892006,1,1
27,15:40:00.526,0.03886635,0.192683,1,1
27,15:40:00.546,0.03650609,0.1918544,1,1
27,15:40:00.566,0.03444,0.1881351,1,1
27,15:40:00.586,0.03188937,0.1836872,1,1
27,15:40:00.606,0.03020811,0.1800423,1,1
27,15:40:00.626,0.02920817,0.1774199,1,1
27,15:40:00.646,0.02846257,0.1757321,1,1
27,15:40:00.666,0.02825259,0.178037,1,1
27,15:40:00.686,0.03182461,0.1816694,1,1
27,15:40:00.706,0.04090909,0.1923024,1,1
27,15:40:00.726,0.04933801,0.2039542,1,1
27,15:40:00.746,0.05833769,0.2219717,1,1
27,15:40:00.766,0.08254716,0.2434335,1,1
27,15:40:00.786,0.1301291,0.2652099,1,1
27,15:40:00.806,0.1756783,0.2866924,1,1
27,15:40:00.826,0.2119732,0.3193007,1,1
