1,32:51:5915,-0.01620981,-0.1975596,0
1,32:51:6116,-0.01700692,-0.2020813,0
1,32:51:6317,-0.01774128,-0.208959,0
1,32:51:6518,-0.01837692,-0.2158454,0
1,32:51:6717,-0.01918467,-0.2232513,0
1,32:51:6916,-0.01939099,-0.2315643,0
1,32:51:7114,-0.02038014,-0.2393315,0
1,32:51:7318,-0.02108793,-0.2473169,0
1,32:51:7516,-0.02115469,-0.2543107,0
1,32:51:7719,-0.02155674,-0.2590866,0
1,32:51:7916,-0.0215364,-0.2618027,0
1,32:51:8118,-0.02169638,-0.2664561,0
1,32:51:8320,-0.02186976,-0.2702847,0
1,32:51:8517,-0.02215197,-0.2758074,0
1,32:51:8716,-0.02280133,-0.2803609,0
1,32:51:8916,-0.02362467,-0.2842865,0
1,32:51:9116,-0.0254777,-0.2862926,0
1,32:51:9317,-0.02725139,-0.2865204,0
1,32:51:9516,-0.02897227,-0.2873808,1
1,32:51:9717,-0.03137743,-0.2830823,1
1,32:51:9919,-0.03348646,-0.2737891,1
1,32:52:0130,-0.03592573,-0.2637784,1
1,32:52:0317,-0.03774967,-0.2504779,1
1,32:52:0510,-0.03875757,-0.2331207,1
1,32:52:0710,-0.039407,-0.2193823,1
1,32:52:0909,-0.03847922,-0.2052964,1
1,32:52:1111,-0.03804072,-0.1936735,1
1,32:52:1318,-0.03710775,-0.1856956,1
1,32:52:1512,-0.03605133,-0.1804461,1
1,32:52:1711,-0.03546528,-0.177583,1
1,32:52:1908,-0.03473129,-0.1729324,1
1,32:52:2160,-0.03468725,-0.1673953,1
1,32:52:2311,-0.03432848,-0.1628195,1
1,32:52:2522,-0.03329283,-0.1578403,1
1,32:52:2715,-0.03308341,-0.1534949,1
1,32:52:2910,-0.03183765,-0.1478225,1
1,32:52:3112,-0.03032002,-0.1421196,1
1,32:52:3313,-0.02874244,-0.1405919,1
1,32:52:3515,-0.02711772,-0.1358564,1
1,32:52:3709,-0.02682957,-0.1322403,1
1,32:52:3908,-0.02642517,-0.1285384,1
1,32:52:4109,-0.02683924,-0.1272145,1
1,32:52:4318,-0.02774532,-0.1299731,1
1,32:52:4514,-0.02878993,-0.1354499,1
1,32:52:4710,-0.02969232,-0.14142,1
1,32:52:4915,-0.02964753,-0.1497048,1
1,32:52:5116,-0.02950185,-0.1589508,1
1,32:52:5317,-0.0294709,-0.1699365,1
1,32:52:5517,-0.02865345,-0.1812679,1
1,32:52:5711,-0.02812181,-0.1927657,1
1,32:52:5913,-0.02687837,-0.2052127,1
1,32:52:6112,-0.02566726,-0.2142037,1
1,32:52:6312,-0.02452253,-0.2217762,1
1,32:52:6515,-0.02374728,-0.2296906,1
1,32:52:6710,-0.02380402,-0.2367081,1
1,32:52:6911,-0.02310332,-0.2391486,1
1,32:52:7111,-0.01944581,-0.242069,1
1,32:52:7316,0.003871506,-0.2457455,1
1,32:52:7514,0.03635342,-0.2499849,1
1,32:52:7712,0.07010197,-0.2531876,1
1,32:52:7912,0.1145286,-0.2499479,1
1,32:52:8111,0.1699013,-0.2374359,1
1,32:52:8313,0.2362107,-0.2101606,1
1,32:52:8513,0.3117285,-0.1743047,1
1,32:52:8712,0.3807895,-0.148013,1
1,32:52:8913,0.4339208,-0.1182053,1
1,32:52:9112,0.4785505,-0.07007469,1
1,32:52:9317,0.5171593,-0.02903577,1
1,32:52:9518,0.5522081,0.00131552,1
1,32:52:9717,0.5843582,0.02723737,1
1,32:52:9914,0.610154,0.06338584,1
1,32:53:0117,0.6280153,0.1031142,1
1,32:53:0315,0.6436411,0.1507231,1
1,32:53:0518,0.654896,0.1895826,1
1,32:53:0721,0.6565467,0.2266882,1
1,32:53:0916,0.6600047,0.2858661,1
1,32:53:1115,0.6814654,0.3421023,1
1,32:53:1313,0.7150916,0.3831733,1
1,32:53:1515,0.7464628,0.4370766,1
1,32:53:1713,0.7654455,0.5034768,1
1,32:53:1928,0.7956984,0.5520204,1
1,32:53:2116,0.8214324,0.5821896,1
1,32:53:2319,0.841749,0.6124965,1
1,32:53:2512,0.8794993,0.6426567,1
1,32:53:2714,0.9120792,0.6778976,1
1,32:53:2911,0.945003,0.7136803,1
1,32:53:3112,0.9690697,0.7391554,1
1,32:53:3312,0.9970691,0.7543496,1
1,32:53:3509,1.019843,0.7687469,1
1,32:53:3711,1.052937,0.8095182,1
1,32:53:3909,1.090047,0.8562099,1
