1,32:51:5918,0.04387873,0.01858438,0
1,32:51:6117,0.1114129,0.01603447,0
1,32:51:6318,0.0223812,0.02623411,0
1,32:51:6519,0.02221683,0.04790834,0
1,32:51:6717,0.1255938,0.04280853,0
1,32:51:6917,0.02731374,0.04280853,0
1,32:51:7115,0.05789525,0.005834831,0
1,32:51:7319,0.01218737,0.01838931,0
1,32:51:7516,0.1101387,0.09380672,0
1,32:51:7719,0.1650949,0.07085753,0
1,32:51:7917,0.06681485,0.01093465,0
1,32:51:8118,0.04642719,0.0887069,0
1,32:51:8320,0.01728429,0.01348456,0
1,32:51:8518,0.1126871,0.07978222,0
1,32:51:8717,0.1166742,0.0746824,0
1,32:51:8916,0.04149465,0.01093465,0
1,32:51:9117,0.003267761,0.1065563,0
1,32:51:9317,0.05551117,0.004559876,0
1,32:51:9517,0.04770141,0.1817786,1
1,32:51:9717,0.1230453,0.1856035,1
1,32:51:9920,0.03130081,0.08360709,1
1,32:52:0130,0.05168848,0.14098,1
1,32:52:0318,0.1115773,0.2098276,1
1,32:52:0511,0.02221683,0.06830762,1
1,32:52:0710,0.1587238,0.2366017,1
1,32:52:0909,0.0209426,0.06830762,1
1,32:52:1112,0.01329722,0.08998186,1
1,32:52:1318,0.08481845,0.1078312,1
1,32:52:1513,0.05789525,0.0887069,1
1,32:52:1712,0.1625464,0.1346053,1
1,32:52:1909,0.03130081,0.05683303,1
1,32:52:2161,0.04642719,0.07595735,1
1,32:52:2311,0.1115773,0.1307804,1
1,32:52:2523,0.05789525,0.09253177,1
1,32:52:2716,0.1549011,0.1256806,1
1,32:52:2910,0.05551117,0.1269556,1
1,32:52:3112,0.03878181,0.06703267,1
1,32:52:3314,0.004541991,0.1550046,1
1,32:52:3515,0.07573447,0.1014565,1
1,32:52:3710,0.09501228,0.09380672,1
1,32:52:3909,0.01711991,0.05300817,1
1,32:52:4110,0.01983274,0.05555807,1
1,32:52:4318,0.04914002,0.05938294,1
1,32:52:4515,0.08083138,0.1358802,1
1,32:52:4711,0.1625464,0.03005897,1
1,32:52:4915,0.04133027,0.05300817,1
1,32:52:5117,0.04149465,0.04663339,1
1,32:52:5318,0.1523526,0.0236842,1
1,32:52:5518,0.03113643,0.06320781,1
1,32:52:5712,0.1549011,0.04153357,1
1,32:52:5913,0.02875235,0.1091062,1
1,32:52:6112,0.03384927,0.1358802,1
1,32:52:6312,0.06825346,0.01201454,1
1,32:52:6515,0.04005604,0.05938294,1
1,32:52:6711,0.1625464,0.06448276,1
1,32:52:6912,0.1459815,0.06575771,1
1,32:52:7111,0.1663691,0.03260889,1
1,32:52:7317,0.4146795,0.04025862,1
1,32:52:7514,0.1204969,0.09635663,1
1,32:52:7712,0.159998,0.1624592,1
1,32:52:7913,0.5612159,0.09106174,1
1,32:52:8111,1.258219,0.1116561,1
1,32:52:8313,1.622649,0.3245736,1
1,32:52:8514,0.7219332,0.04663339,1
1,32:52:8713,0.06060809,0.03751364,1
1,32:52:8914,0.7130135,0.002009966,1
1,32:52:9113,0.7434307,0.06065789,1
1,32:52:9317,0.2453714,0.1065563,1
1,32:52:9518,0.7690796,0.1038113,1
1,32:52:9718,0.04531733,0.2466062,1
1,32:52:9915,0.7219332,0.2111026,1
1,32:53:0117,1.097831,0.4699184,1
1,32:53:0316,0.2630462,0.08105718,1
1,32:53:0518,0.200609,0.1637342,1
1,32:53:0721,0.6034299,0.4952224,1
1,32:53:0916,2.068629,0.4214701,1
1,32:53:1116,0.5906875,0.1817786,1
1,32:53:1313,0.3281963,0.42657,1
1,32:53:1515,0.1114129,0.4201952,1
1,32:53:1713,1.638104,0.1754038,1
1,32:53:1929,0.6301886,0.03643375,1
1,32:53:2116,0.5714097,0.3755718,1
1,32:53:2320,1.588409,0.1167559,1
1,32:53:2512,0.1445429,0.3309484,1
1,32:53:2715,1.15772,0.2111026,1
1,32:53:2912,0.5943459,0.1662841,1
1,32:53:3112,0.360052,0.2721053,1
1,32:53:3313,0.1714661,0.2799501,1
1,32:53:3510,1.421485,0.07576229,1
1,32:53:3711,1.053233,0.4711934,1
1,32:53:3909,0.4454254,0.07576229,1
1,32:53:4112,0.5204405,0.01328949,1
1,32:53:4310,0.7334012,0.2058077,1
1,32:53:4513,0.9039836,0.0887069,1
1,32:53:4712,0.1650949,0.05408805,1
1,32:53:4910,0.5295245,0.3334982,1
1,32:53:5116,0.08099575,0.05938294,1
1,32:53:5317,0.1969506,0.5056171,1
1,32:53:5513,0.7104651,0.05918787,1
1,32:53:5714,0.003267761,0.1919783,1
1,32:53:5913,0.3345674,0.08213706,1
1,32:53:6122,1.811235,0.1754038,1
1,32:53:6315,0.1190583,0.05918787,1
1,32:53:6511,0.2224352,0.252981,1
1,32:53:6711,0.4632646,0.2251271,1
1,32:53:6912,1.176833,0.1203857,1
1,32:53:7116,0.5027657,0.140785,1
1,32:53:7314,1.432953,0.08998186,1
1,32:53:7510,0.01711991,0.369197,1
1,32:53:7710,0.9831502,0.257001,1
1,32:53:7912,0.6199948,0.2223821,1
1,32:53:8113,0.1075902,0.03260889,1
1,32:53:8317,0.626366,0.3564474,1
1,32:53:8511,0.9117934,0.2608258,1
1,32:53:8710,0.8684695,0.2825001,1
1,32:53:8913,1.634117,0.4314747,1
1,32:53:9113,1.19085,0.2848549,1
1,32:53:9313,0.2961762,0.4584439,1
1,32:53:9512,0.1725759,0.1356852,1
1,32:53:9710,0.03894619,0.4877678,1
1,32:53:9918,0.2020476,0.06448276,1
1,32:54:0114,1.146252,0.1267605,1
1,32:54:0313,2.526078,0.2340518,1
1,32:54:0513,1.683812,0.5515155,1
1,32:54:0711,1.050684,0.5221916,1
1,32:54:0913,0.2275321,0.2338567,1
1,32:54:1115,1.538714,0.1881534,1
1,32:54:1313,1.394726,0.5821145,1
1,32:54:1513,1.295336,0.4456943,1
1,32:54:1713,0.3802753,0.3526226,1
1,32:54:1914,1.908241,0.01711436,1
1,32:54:2115,0.5868648,0.1446099,1
1,32:54:2315,1.048136,0.04898823,1
1,32:54:2513,2.317268,0.1664792,1
1,32:54:2713,0.4683615,0.5005174,1
1,32:54:2918,0.5497478,0.027314,1
1,32:54:3115,0.6582217,0.1626543,1
1,32:54:3314,0.6873646,0.2531761,1
1,32:54:3516,0.1281423,0.05663796,1
1,32:54:3727,0.1115773,0.07703724,1
1,32:54:3917,0.07462461,0.05791292,1
1,32:54:4113,2.120873,0.006914718,1
1,32:54:4318,1.715668,0.02221418,1
1,32:54:4511,1.668686,0.652237,1
1,32:54:4710,0.842985,0.1815835,1
1,32:54:4910,1.120603,0.1817786,1
1,32:54:5112,0.178947,0.1511797,1
1,32:54:5317,0.07191177,0.114206,1
1,32:54:5511,0.08609267,0.0668376,1
1,32:54:5709,1.324644,0.1828585,1
1,32:54:5908,0.2147899,0.1078312,1
1,32:54:6112,0.07972153,0.05026319,1
1,32:54:6319,0.1115773,0.1040064,1
1,32:54:6515,0.3038215,0.142255,1
1,32:54:6721,0.2477554,0.02750907,1
1,32:54:6910,0.0859283,0.1815835,1
1,32:54:7113,0.2007733,0.07958715,1
1,32:54:7316,0.1052061,0.01475952,1
1,32:54:7513,0.1204969,0.1562795,1
1,32:54:7711,0.2479198,0.07340744,1
1,32:54:7910,0.05789525,0.05300817,1
1,32:54:8112,0.1077546,0.198353,1
1,32:54:8315,0.08864114,0.2098276,1
1,32:54:8509,0.4248733,0.09890654,1
1,32:54:8714,0.1778372,0.1358802,1
1,32:54:8915,0.003103386,0.04280853,1
1,32:54:9116,0.1370618,0.1662841,1
1,32:54:9318,0.06060809,0.03623868,1
1,32:54:9514,0.03767196,0.1907033,1
1,32:54:9715,0.159998,0.170304,1
1,32:54:9921,0.03002658,0.08105718,1
1,32:55:0111,0.110303,0.02348913,1
1,32:55:0323,0.08481845,0.04280853,1
1,32:55:0517,0.0426045,0.1843285,1
1,32:55:0709,0.2084187,0.06703267,1
1,32:55:0918,0.01218737,0.1346053,1
1,32:55:1114,0.07589884,0.03388384,1
1,32:55:1310,0.159998,0.2021779,1
1,32:55:1510,0.04133027,0.005834831,1
1,32:55:1709,0.2390002,0.1116561,1
1,32:55:1911,0.01202299,0.09125681,1
1,32:55:2113,0.05805963,0.1652042,1
1,32:55:2314,0.07080192,0.08743194,1
1,32:55:2512,0.001993532,0.1486298,1
1,32:55:2711,0.2339033,0.06830762,1
1,32:55:2916,0.001993532,0.114206,1
1,32:55:3113,0.07462461,0.06703267,1
1,32:55:3315,0.0873669,0.1078312,1
1,32:55:3511,0.0426045,0.003284921,1
1,32:55:3710,0.2275321,0.07595735,1
1,32:55:3911,0.006926074,0.03388384,1
1,32:55:4114,0.09501228,0.05683303,1
1,32:55:4312,0.06697924,0.006914718,1
1,32:55:4511,0.07446023,0.07213249,1
1,32:55:4713,0.2084187,0.03643375,1
1,32:55:4913,0.01473583,0.06830762,1
1,32:55:5117,0.03130081,0.05938294,1
1,32:55:5314,0.1077546,0.06958258,1
1,32:55:5524,0.0515241,0.1754038,1
1,32:55:5712,0.1982249,0.04280853,1
1,32:59:5908,0.01329722,0.05428312,0
1,32:59:6108,0.08099575,0.03260889,0
1,32:59:6311,0.09883497,0.07978222,0
1,32:59:6510,0.0005549269,0.02240925,0
1,32:59:6710,0.2339033,0.03515879,0
1,32:59:6908,0.00709045,0.003284921,0
1,32:59:7111,0.02365543,0.07978222,0
1,32:59:7311,0.1141257,0.09763159,0
1,32:59:7512,0.03623335,0.04280853,0
1,32:59:7710,0.1982249,0.01730943,0
1,32:59:7910,0.03623335,0.01475952,0
1,32:59:8109,0.08864114,0.0377087,0
1,32:59:8313,0.1128515,0.06193285,0
1,32:59:8514,0.01218737,0.0887069,0
1,32:59:8711,0.2326291,0.05428312,0
1,32:59:8909,0.001829156,0.04153357,0
