1,24:09:8038,0.8315842,0.5348939,0
1,24:09:8236,0.268253,0.390884,0
1,24:09:8438,0.1877771,0.514321,0
1,24:09:8638,0.5633312,0.6377581,0
1,24:09:8834,0.8315842,0.5554667,0
1,24:09:9036,0.1877771,0.6583309,0
1,24:09:9235,0.5633312,0.3291655,0
1,24:09:9433,0.2146024,0.3497383,0
1,24:09:9637,0.4292047,0.6583309,0
1,24:09:9837,0.5901565,0.6583309,0
1,24:10:0048,0.4292047,0.8023408,0
1,24:10:0235,0.5096806,0.6583309,0
1,24:10:0435,0.4023795,0.6377581,0
1,24:10:0637,0.2146024,0.2674469,0
1,24:10:0837,0.6706324,0.5760396,0
1,24:10:1036,0.3755541,0.905205,0
1,24:10:1235,0.6706324,0.8023408,0
1,24:10:1437,0.2950782,0.6583309,0
1,24:10:1636,0.268253,0.3291655,1
1,24:10:1838,0.2146024,0.514321,1
1,24:10:2038,0.45603,0.4937482,1
1,24:10:2237,0.6706324,0.4937482,1
1,24:10:2437,0.4292047,0.6583309,1
1,24:10:2639,0.5096806,0.5554667,1
1,24:10:2838,0.6974577,0.4320297,1
1,24:10:3039,0.4023795,0.4526025,1
1,24:10:3240,0.5096806,0.5966124,1
1,24:10:3442,0.5901565,0.4526025,1
1,24:10:3641,0.2146024,0.6789038,1
1,24:10:3860,0.4828553,0.4731753,1
1,24:10:4039,0.4828553,0.5554667,1
1,24:10:4239,0.7511083,0.7200494,1
1,24:10:4439,0.2146024,0.514321,1
1,24:10:4639,0.6706324,0.4937482,1
1,24:10:4841,0.5096806,0.2468741,1
1,24:10:5042,0.5365059,0.6789038,1
1,24:10:5242,0.6706324,0.6171852,1
1,24:10:5440,0.9925359,0.4937482,1
1,24:10:5642,0.5096806,0.2880198,1
1,24:10:5841,0.5096806,0.6994766,1
1,24:10:6040,0.2146024,0.7611951,1
1,24:10:6244,0.8047589,0.6994766,1
1,24:10:6442,0.6438071,0.4937482,1
1,24:10:6639,0.2950782,0.3291655,1
1,24:10:6840,0.2414277,0.3703111,1
1,24:10:7051,0.5365059,0.781768,1
1,24:10:7243,0.3219036,0.8023408,1
1,24:10:7439,0.4023795,0.6377581,1
1,24:10:7640,0.4828553,0.3085926,1
1,24:10:7841,0.3755541,0.3703111,1
1,24:10:8042,0.724283,0.4114568,1
1,24:10:8242,0.45603,0.7611951,1
