1,22:04:2556,0.2413305,0.4912172,0
1,22:04:2758,0.2458819,0.5144202,0
1,22:04:2951,0.2517362,0.5379223,0
1,22:04:3151,0.2564262,0.5615516,0
1,22:04:3351,0.2598462,0.5875487,0
1,22:04:3555,0.2663115,0.620488,0
1,22:04:3761,0.2707769,0.6516169,0
1,22:04:3954,0.2758165,0.680487,0
1,22:04:4152,0.2798229,0.7092332,0
1,22:04:4352,0.2826972,0.7325113,0
1,22:04:4557,0.287655,0.7546465,0
1,22:04:4756,0.2924016,0.7694779,0
1,22:04:4951,0.2977273,0.7826493,0
1,22:04:5149,0.3026195,0.7971408,0
1,22:04:5352,0.306338,0.8146411,0
1,22:04:5553,0.3115754,0.8328019,0
1,22:04:5753,0.3130252,0.8430799,0
1,22:04:5951,0.3151084,0.8525203,1
1,22:04:6149,0.3165726,0.8600234,1
1,22:04:6351,0.3173358,0.8631067,1
1,22:04:6550,0.3201022,0.8696412,1
1,22:04:6752,0.3198001,0.869868,1
1,22:04:6954,0.3195373,0.866267,1
1,22:04:7151,0.3186168,0.8589534,1
1,22:04:7355,0.3161571,0.8489934,1
1,22:04:7552,0.3152891,0.8419132,1
1,22:04:7754,0.312234,0.8278849,1
1,22:04:7953,0.3112084,0.8142008,1
1,22:04:8157,0.3227485,0.7971264,1
1,22:04:8351,0.3393762,0.7788285,1
1,22:04:8552,0.3545405,0.7667482,1
1,22:04:8754,0.3778575,0.7573717,1
1,22:04:8954,0.422446,0.7482067,1
1,22:04:9151,0.4858687,0.7496052,1
1,22:04:9368,0.5418693,0.7488658,1
1,22:04:9555,0.5904696,0.7578619,1
1,22:04:9759,0.6476064,0.7655327,1
1,22:04:9953,0.7104959,0.7754464,1
1,22:05:0154,0.7657937,0.7863789,1
1,22:05:0349,0.8064947,0.7972453,1
1,22:05:0548,0.8555138,0.8133865,1
1,22:05:0746,0.9249468,0.8229135,1
1,22:05:0950,0.9828475,0.8303459,1
1,22:05:1148,1.017502,0.849784,1
1,22:05:1350,1.039806,0.8779615,1
1,22:05:1548,1.069109,0.9113485,1
1,22:05:1749,1.099772,0.9342865,1
1,22:05:1956,1.117759,0.9425806,1
1,22:05:2150,1.120633,0.9636191,1
1,22:05:2349,1.112394,0.9851257,1
1,22:05:2548,1.108704,0.9986269,1
1,22:05:2751,1.104479,1.00541,1
1,22:05:2953,1.093993,1.005808,1
1,22:05:3149,1.078122,1.003111,1
1,22:05:3348,1.059503,1.006075,1
1,22:05:3550,1.043706,1.020116,1
1,22:05:3750,1.038982,1.025535,1
1,22:05:3952,1.034314,1.03546,1
1,22:05:4151,1.040546,1.053671,1
1,22:05:4348,1.071724,1.075159,1
1,22:05:4550,1.109091,1.092164,1
1,22:05:4756,1.135599,1.100984,1
1,22:05:4955,1.158643,1.10965,1
1,22:05:5150,1.182215,1.114185,1
1,22:05:5349,1.210432,1.114,1
1,22:05:5551,1.231591,1.121982,1
1,22:05:5751,1.244874,1.121928,1
1,22:05:5958,1.260924,1.115209,1
1,22:05:6151,1.289499,1.111807,1
1,22:05:6348,1.312205,1.109119,1
1,22:05:6548,1.328349,1.113623,1
1,22:05:6751,1.346609,1.113421,1
1,22:05:6955,1.367581,1.105726,1
1,22:05:7149,1.396667,1.087674,1
1,22:05:7348,1.427919,1.075557,1
1,22:05:7550,1.478755,1.074038,1
1,22:05:7753,1.511998,1.085316,1
1,22:05:7955,1.549487,1.092632,1
1,22:05:8151,1.599666,1.09498,1
1,22:05:8349,1.635344,1.098982,1
1,22:05:8548,1.661973,1.111466,1
1,22:05:8750,1.694405,1.117155,1
1,22:05:8956,1.707544,1.114154,1
1,22:05:9150,1.739572,1.112712,1
1,22:05:9350,1.776411,1.107516,1
1,22:05:9551,1.797558,1.109243,1
1,22:05:9752,1.800249,1.120997,1
1,22:05:9959,1.792868,1.129155,1
1,22:06:0151,1.810646,1.137459,1
1,22:06:0350,1.823389,1.133729,1
1,22:06:0550,1.824717,1.132624,1
1,22:06:0753,1.837851,1.126209,1
1,22:06:0951,1.844813,1.115631,1
1,22:06:1165,1.858128,1.111938,1
1,22:06:1352,1.85662,1.105736,1
1,22:06:1547,1.841449,1.114189,1
1,22:06:1755,1.854181,1.115237,1
1,22:06:1951,1.869156,1.110396,1
1,22:06:2148,1.866759,1.113408,1
1,22:06:2346,1.857611,1.106791,1
1,22:06:2548,1.860768,1.100166,1
1,22:06:2749,1.856536,1.088776,1
1,22:06:2950,1.861721,1.068681,1
1,22:06:3147,1.880072,1.058269,1
1,22:06:3346,1.919867,1.047882,1
1,22:06:3551,2.001792,1.051265,1
1,22:06:3752,2.082994,1.065274,1
1,22:06:3954,2.142297,1.09413,1
1,22:06:4148,2.18322,1.121715,1
1,22:06:4346,2.212122,1.137253,1
1,22:06:4549,2.227723,1.151757,1
1,22:06:4750,2.252908,1.157051,1
1,22:06:4954,2.268277,1.155534,1
1,22:06:5148,2.289701,1.155385,1
1,22:06:5349,2.319911,1.144151,1
1,22:06:5550,2.345495,1.130781,1
1,22:06:5750,2.373208,1.111663,1
1,22:06:5952,2.393728,1.102313,1
1,22:06:6149,2.419188,1.096676,1
1,22:06:6348,2.444465,1.095323,1
1,22:06:6551,2.450208,1.099636,1
1,22:06:6757,2.425776,1.114537,1
1,22:06:6949,2.385231,1.125932,1
1,22:06:7152,2.382076,1.1365,1
1,22:06:7349,2.381604,1.138577,1
1,22:06:7549,2.349083,1.151235,1
1,22:06:7752,2.291172,1.161036,1
1,22:06:7949,2.211951,1.165318,1
1,22:06:8148,2.14638,1.17397,1
1,22:06:8349,2.085029,1.16883,1
1,22:06:8548,2.014384,1.158367,1
1,22:06:8748,1.93441,1.152527,1
1,22:06:8949,1.846517,1.138418,1
1,22:06:9149,1.751108,1.120796,1
1,22:06:9349,1.654337,1.09985,1
1,22:06:9549,1.559266,1.074793,1
1,22:06:9751,1.46499,1.052938,1
