1,35:54:1664,-0.00906301,-0.09118186,0
1,35:54:1862,-0.009870875,-0.09077784,0
1,35:54:2062,-0.01022159,-0.09093457,0
1,35:54:2261,-0.01127225,-0.08996575,0
1,35:54:2463,-0.01301349,-0.0910463,0
1,35:54:2664,-0.01472976,-0.08982058,0
1,35:54:2861,-0.01706042,-0.08804414,0
1,35:54:3062,-0.01912981,-0.08606735,0
1,35:54:3264,-0.02126743,-0.08405471,0
1,35:54:3466,-0.02334232,-0.0822339,0
1,35:54:3664,-0.02509778,-0.07631929,0
1,35:54:3863,-0.02665013,-0.07275672,0
1,35:54:4062,-0.02704969,-0.07200722,0
1,35:54:4266,-0.02677076,-0.07114335,0
1,35:54:4465,-0.02589963,-0.06918302,0
1,35:54:4664,-0.02513899,-0.06574177,0
1,35:54:4863,-0.02447864,-0.0587312,0
1,35:54:5063,-0.02361085,-0.0533166,1
1,35:54:5267,-0.02254467,-0.04892134,1
1,35:54:5467,-0.02202297,-0.04439699,1
1,35:54:5665,-0.02126293,-0.03851126,1
1,35:54:5862,-0.02150456,-0.02944073,1
1,35:54:6063,-0.0201088,-0.02272276,1
1,35:54:6265,-0.01751105,-0.01620755,1
1,35:54:6464,-0.01422063,-0.01021526,1
1,35:54:6663,-0.0116207,-0.00561464,1
1,35:54:6865,-0.01081953,-0.003441856,1
1,35:54:7063,-0.009970992,-0.003478912,1
1,35:54:7265,-0.01063453,-0.003992709,1
1,35:54:7465,-0.01225619,-0.0002558001,1
1,35:54:7664,-0.01248116,0.003135819,1
1,35:54:7865,-0.01340993,0.005625819,1
1,35:54:8064,-0.01382319,0.004909819,1
1,35:54:8267,-0.01380056,0.002936834,1
1,35:54:8468,-0.01241837,-5.4222E-05,1
1,35:54:8665,-0.009607442,0.004248246,1
1,35:54:8863,-0.005531071,0.01928208,1
1,35:54:9080,0.006370007,0.04356573,1
1,35:54:9264,0.02800825,0.06649936,1
1,35:54:9467,0.05822796,0.1020993,1
1,35:54:9661,0.08441648,0.1514721,1
1,35:54:9858,0.1162248,0.2156092,1
1,35:55:0059,0.154853,0.2689025,1
1,35:55:0261,0.1924892,0.3134938,1
1,35:55:0463,0.2251421,0.3610828,1
1,35:55:0663,0.247849,0.4068106,1
1,35:55:0860,0.279517,0.4389425,1
1,35:55:1059,0.3120854,0.4636662,1
1,35:55:1262,0.3394233,0.4860201,1
1,35:55:1461,0.3626919,0.5065019,1
1,35:55:1663,0.4037676,0.5203542,1
1,35:55:1862,0.4361426,0.5399701,1
1,35:55:2060,0.4613686,0.5679295,1
1,35:55:2261,0.495378,0.5928326,1
1,35:55:2462,0.5386248,0.6052045,1
1,35:55:2662,0.5698759,0.620612,1
1,35:55:2860,0.5872397,0.6498052,1
1,35:55:3060,0.604235,0.6789539,1
1,35:55:3262,0.635969,0.6968959,1
1,35:55:3464,0.6591715,0.7194965,1
1,35:55:3664,0.6810299,0.7380062,1
1,35:55:3860,0.705152,0.7469998,1
1,35:55:4059,0.7151774,0.7658102,1
1,35:55:4262,0.7187911,0.7883849,1
1,35:55:4461,0.7296428,0.8041114,1
1,35:55:4661,0.7469414,0.8194232,1
1,35:55:4860,0.7573179,0.8330883,1
1,35:55:5059,0.7577302,0.8472378,1
1,35:55:5262,0.7556394,0.851355,1
1,35:55:5463,0.7490259,0.8463821,1
1,35:55:5664,0.7360029,0.8434224,1
1,35:55:5860,0.7198368,0.8429468,1
1,35:55:6059,0.7004248,0.8352069,1
1,35:55:6261,0.6759712,0.8166826,1
1,35:55:6462,0.6467143,0.7891279,1
1,35:55:6661,0.6190587,0.7636967,1
1,35:55:6861,0.5968661,0.744049,1
1,35:55:7060,0.5716392,0.7251152,1
1,35:55:7260,0.5426059,0.704356,1
1,35:55:7462,0.511385,0.6767634,1
1,35:55:7663,0.4804138,0.6459182,1
1,35:55:7861,0.4524841,0.6159614,1
1,35:55:8061,0.4313967,0.5852315,1
1,35:55:8260,0.4088964,0.5544051,1
1,35:55:8461,0.3854595,0.5255796,1
1,35:55:8666,0.3608801,0.5020415,1
1,35:55:8862,0.3381263,0.4782165,1
1,35:55:9061,0.3237306,0.4587186,1
1,35:55:9262,0.3113326,0.4539709,1
1,35:55:9468,0.2998188,0.4481669,1
1,35:55:9663,0.2863187,0.436587,1
1,35:55:9861,0.2693096,0.4217029,1
1,35:56:0061,0.2523862,0.4053699,1
1,35:56:0262,0.2354338,0.3906757,1
1,35:56:0468,0.2223167,0.3834456,1
1,35:56:0664,0.2100791,0.3857862,1
1,35:56:0875,0.2003038,0.3844563,1
1,35:56:1064,0.1909921,0.375295,1
1,35:56:1260,0.1796444,0.3643821,1
1,35:56:1464,0.1662272,0.3553186,1
1,35:56:1662,0.1559299,0.3481792,1
1,35:56:1858,0.1494417,0.3356592,1
1,35:56:2058,0.1437723,0.3246786,1
1,35:56:2260,0.1341327,0.3157285,1
1,35:56:2463,0.1259957,0.301251,1
1,35:56:2659,0.1184007,0.285229,1
1,35:56:2860,0.1093635,0.2666436,1
1,35:56:3060,0.09997775,0.2542068,1
1,35:56:3259,0.09781108,0.2450131,1
1,35:56:3464,0.1000722,0.2340761,1
1,35:56:3662,0.09781475,0.2250923,1
1,35:56:3860,0.09438609,0.223123,1
1,35:56:4059,0.09274497,0.216632,1
1,35:56:4261,0.09291089,0.2109725,1
1,35:56:4462,0.09219795,0.2101776,1
1,35:56:4661,0.09405982,0.2152331,1
1,35:56:4860,0.1005133,0.2239273,1
1,35:56:5059,0.1136478,0.2376908,1
1,35:56:5260,0.1333726,0.2518598,1
1,35:56:5462,0.1587739,0.2719302,1
1,35:56:5663,0.1803695,0.2903509,1
1,35:56:5858,0.1988688,0.3105541,1
1,35:56:6058,0.2150186,0.3244527,1
1,35:56:6260,0.2345026,0.3354188,1
1,35:56:6462,0.2495008,0.3439853,1
1,35:56:6660,0.2582612,0.3485172,1
1,35:56:6860,0.2624197,0.350226,1
1,35:56:7059,0.2631087,0.3505423,1
1,35:56:7262,0.2602534,0.3473748,1
1,35:56:7464,0.2571192,0.3451469,1
1,35:56:7661,0.257596,0.345722,1
1,35:56:7860,0.2612945,0.3438415,1
1,35:56:8060,0.2642958,0.3463661,1
1,35:56:8259,0.2623316,0.3557927,1
1,35:56:8467,0.2619851,0.3685103,1
1,35:56:8666,0.2644388,0.3797871,1
1,35:56:8862,0.2677152,0.3838811,1
1,35:56:9062,0.2714226,0.3836983,1
1,35:56:9261,0.278167,0.3779695,1
1,35:56:9465,0.282436,0.3749955,1
1,35:56:9661,0.2870848,0.3768746,1
1,35:56:9862,0.2902519,0.3753668,1
1,35:57:0061,0.2881725,0.3715527,1
1,35:57:0259,0.2818674,0.3627612,1
1,35:57:0469,0.2780364,0.3571203,1
1,35:57:0663,0.2791619,0.3518125,1
1,35:57:0862,0.2771893,0.3498363,1
1,35:57:1063,0.2722982,0.3468229,1
1,35:57:1260,0.2647589,0.3546933,1
1,35:57:1464,0.2572171,0.3608161,1
1,35:57:1662,0.2501433,0.3599651,1
1,35:57:1864,0.2419755,0.3579562,1
1,35:57:2061,0.2337408,0.3573278,1
1,35:57:2263,0.224384,0.3657159,1
1,35:57:2464,0.2196684,0.378479,1
1,35:57:2682,0.2195766,0.3852414,1
1,35:57:2866,0.2240544,0.3868448,1
1,35:57:3059,0.2262112,0.387522,1
1,35:57:3259,0.2230142,0.3868141,1
1,35:57:3464,0.2203749,0.3873721,1
1,35:57:3662,0.2176459,0.3835358,1
1,35:57:3859,0.2154859,0.3769071,1
1,35:57:4058,0.2113432,0.3760481,1
1,35:57:4257,0.2036085,0.3745681,1
1,35:57:4461,0.1967208,0.3711677,1
1,35:57:4663,0.1914969,0.3631997,1
1,35:57:4859,0.1861146,0.3516748,1
1,35:57:5059,0.1800056,0.3418485,1
1,35:57:5260,0.1720063,0.3331512,1
1,35:57:5464,0.166808,0.3266594,1
1,35:57:5662,0.1639695,0.3206257,1
1,35:57:5860,0.1600761,0.3137514,1
1,35:57:6060,0.1557789,0.3044119,1
1,35:57:6259,0.1511796,0.293393,1
1,35:57:6462,0.1500748,0.2821016,1
1,35:57:6660,0.1514473,0.2701834,1
1,35:57:6860,0.1496608,0.2602091,1
1,35:57:7059,0.1477829,0.2546788,1
1,35:57:7259,0.1464858,0.2489105,1
