1,4.016655,0.0005171423,-0.009382712,0
1,0.019646,0.008162519,0.0008169278,0
1,0.01984,-0.007128234,0.002091883,0
1,0.021188,0.006888289,-0.01320758,0
1,0.018671,0.01325944,0.005916748,0
1,0.019522,-0.02114476,0.01484143,0
1,0.019999,-0.01349938,0.005916748,0
1,0.020462,-0.002031317,-0.0183074,0
1,0.022559,0.00433983,0.005916748,0
1,0.018807,-0.01477361,0.007191703,0
1,0.019345,0.01071098,-0.008107757,0
1,0.020428,-0.005854005,0.002091883,0
1,0.018751,-0.01732207,-0.001732982,0
1,0.020489,-0.01349938,0.004641793,0
1,0.01907,-0.004579776,-0.008107757,0
1,0.020243,-0.004579776,-0.01575749,0
1,0.019957,-0.01349938,0.0008169278,0
1,0.019989,-0.009676693,-0.008107757,0
1,0.022747,0.0005171423,-0.01703244,1
1,0.017245,0.00561406,0.002091883,1
1,0.020106,0.01580789,-0.003007937,1
1,0.021006,0.006888289,0.0008169278,1
1,0.018672,-0.002031317,-0.003007937,1
1,0.021156,-0.009676693,0.004641793,1
1,0.019367,0.01453367,-0.003007937,1
1,0.019549,-0.0007570871,-0.01193262,1
1,0.020519,0.003065601,-0.005557847,1
1,0.019687,0.01580789,0.005916748,1
1,0.020562,-0.009676693,0.004641793,1
1,0.019662,0.001791372,-0.0004580271,1
1,0.019646,0.01071098,0.0008169278,1
1,0.021277,-0.005854005,0.008466657,1
1,0.019137,-0.002031317,0.007191703,1
1,0.020243,0.01071098,-0.008107757,1
1,0.020627,-0.003305546,0.0008169278,1
1,0.018707,-0.007128234,0.005916748,1
1,0.021522,-0.01095092,-0.001732982,1
1,0.019453,0.01071098,-0.02085731,1
1,0.019891,-0.002031317,-0.001732982,1
1,0.020983,-0.003305546,0.007191703,1
1,0.01861,-0.002031317,-0.006832802,1
1,0.020001,-0.002031317,-0.001732982,1
1,0.019858,0.003065601,-0.008107757,1
1,0.022675,0.003065601,-0.006832802,1
1,0.020064,-0.002031317,0.003366838,1
1,0.016724,0.003065601,-0.008107757,1
1,0.020697,-0.0007570871,0.007191703,1
1,0.01937,-0.002031317,-0.004282892,1
1,0.019804,0.01071098,-0.0004580271,1
1,0.02054,-0.01477361,0.003366838,1
1,0.019432,-0.003305546,-0.01448253,1
1,0.021786,-0.007128234,0.0008169278,1
1,0.018425,0.01198521,-0.006832802,1
1,0.020615,-0.007128234,0.009741613,1
1,0.019883,0.0005171423,-0.008107757,1
1,0.019757,0.01453367,0.004641793,1
1,0.020025,0.01325944,-0.0004580271,1
1,0.020548,0.006888289,0.0008169278,1
1,0.019157,0.01453367,-0.01575749,1
1,0.021497,-0.007128234,-0.009382712,1
1,0.018386,0.01580789,-0.01065767,1
1,0.021085,0.003065601,0.003366838,1
1,0.021023,-0.0007570871,-0.01448253,1
1,0.018904,-0.002031317,-0.005557847,1
1,0.020581,-0.002031317,-0.005557847,1
1,0.01851,0.009436748,-0.003007937,1
1,0.021115,0.006888289,-0.01320758,1
1,0.019724,-0.002031317,0.005916748,1
1,0.020324,0.001791372,0.005916748,1
1,0.019614,-0.01732207,0.004641793,1
1,0.01889,0.009436748,-0.004282892,1
1,0.021198,-0.01222515,0.01229152,1
1,0.021071,-0.01222515,-0.006832802,1
1,0.017883,-0.008402464,-0.01193262,1
1,0.021912,0.003065601,-0.008107757,1
1,0.018477,-0.008402464,0.01101657,1
1,0.019914,-0.002031317,-0.01575749,1
1,0.021157,0.006888289,-0.01703244,1
1,0.01903,-0.002031317,-0.009382712,1
